identifier,name,unique_name,key_bcci,key_bcci_2,key_bigbash,key_cricbuzz,key_cricheroes,key_crichq,key_cricinfo,key_cricinfo_2,key_cricinfo_3,key_cricingif,key_cricketarchive,key_cricketarchive_2,key_cricketworld,key_nvplay,key_nvplay_2,key_opta,key_opta_2,key_pulse,key_pulse_2,name_canonical_id,name_canonical_name,name_mapping_method,unique_name_canonical_id,unique_name_canonical_name,unique_name_mapping_method
b02bdcfc,SA Chipolina,SA Chipolina,,,,,,,303933.0,,,,,,,,,,,,,UNRESOLVED,SA Chipolina,unresolved,UNRESOLVED,SA Chipolina,unresolved
be000754,SAC Kumara,SAC Kumara,,,,,,,429686.0,,,,,,,,,,,,,UNRESOLVED,SAC Kumara,unresolved,UNRESOLVED,SAC Kumara,unresolved
f19c8dc0,Sadaf Shamas,Sadaf Shamas,,,,,,,1315572.0,,,,,,,,,,,,,UNRESOLVED,Sadaf Shamas,unresolved,UNRESOLVED,Sadaf Shamas,unresolved
89df3901,Sadamali Bhakshala,Sadamali Bhakshala,,,,,,,939297.0,,,,,,,,,,,,,UNRESOLVED,Sadamali Bhakshala,unresolved,UNRESOLVED,Sadamali Bhakshala,unresolved
c5d00347,Sadat Said,Sadat Said,,,,,,,1495420.0,,,,,,,,,,,,,UNRESOLVED,Sadat Said,unresolved,UNRESOLVED,Sadat Said,unresolved
0c055ae6,Sadat Sidiqi,Sadat Sidiqi,,,,,,,515195.0,,,,,,,,,,,,,UNRESOLVED,Sadat Sidiqi,unresolved,UNRESOLVED,Sadat Sidiqi,unresolved
7f6f7237,SA Deitz,SA Deitz,,,,,,,4936.0,,,,,,,,,,,,,UNRESOLVED,SA Deitz,unresolved,UNRESOLVED,SA Deitz,unresolved
b5f5054b,Sadev Soysa,Sadev Soysa,,,,,,,1492020.0,,,,,,,,,,,,,UNRESOLVED,Sadev Soysa,unresolved,UNRESOLVED,Sadev Soysa,unresolved
53bb50f0,Sadia Iqbal,Sadia Iqbal,,,,,,,1204917.0,,,,271396.0,,,,,,,18539.0,,UNRESOLVED,Sadia Iqbal,unresolved,UNRESOLVED,Sadia Iqbal,unresolved
4b2195fa,SA Dias,SA Dias,,,,,,,1279507.0,,,,,,,,,,,,,UNRESOLVED,SA Dias,unresolved,UNRESOLVED,SA Dias,unresolved
3cfbddce,Sadia Yousuf,Sadia Yousuf,,,,,,,317157.0,,,,,,,,,,,638.0,,UNRESOLVED,Sadia Yousuf,unresolved,UNRESOLVED,Sadia Yousuf,unresolved
e8d92a65,Sadiq Mohammad,Sadiq Mohammad,,,,,,,42601.0,,,,1348.0,,,,,,,,,UNRESOLVED,Sadiq Mohammad,unresolved,UNRESOLVED,Sadiq Mohammad,unresolved
b84e3254,SA Drepaul,SA Drepaul,,,,,,,523445.0,,,,,,,,,,,,,UNRESOLVED,SA Drepaul,unresolved,UNRESOLVED,SA Drepaul,unresolved
9964bc97,SADU Indrasiri,SADU Indrasiri,,,,,,,51083.0,,,,,,,,,,,,,UNRESOLVED,SADU Indrasiri,unresolved,UNRESOLVED,SADU Indrasiri,unresolved
11df6506,SADU Mihiran,SADU Mihiran,,,,,,,793309.0,,,,,,,,,,,,,UNRESOLVED,SADU Mihiran,unresolved,UNRESOLVED,SADU Mihiran,unresolved
28ea8463,SA Durani,SA Durani,,,,,,,28118.0,,,,1121.0,,,,,,,,,UNRESOLVED,SA Durani,unresolved,UNRESOLVED,SA Durani,unresolved
b59db04f,SA Edwards,SA Edwards,,,,,,,1127317.0,,,,,,,,,,,4948.0,,UNRESOLVED,SA Edwards,unresolved,UNRESOLVED,SA Edwards,unresolved
b3c4290d,Saeed Ahmed,Saeed Ahmed,,,,,,,42603.0,,,,1065.0,,,,,,,,,UNRESOLVED,Saeed Ahmed,unresolved,UNRESOLVED,Saeed Ahmed,unresolved
63d6e16e,Saeed Ahmed,Saeed Ahmed (2),,,,44546.0,,,1215488.0,,,,,,,,,,,,,UNRESOLVED,Saeed Ahmed,unresolved,UNRESOLVED,Saeed Ahmed (2),unresolved
05d74535,Saeed Ajmal,Saeed Ajmal,,,,,,,42699.0,,,,19626.0,,,,,,,449.0,,05d74535,Saeed Ajmal,exact_match,05d74535,Saeed Ajmal,exact_match
0aa14354,Saeed Anwar,Saeed Anwar,,,,,,,42605.0,,,,1980.0,,,,,,,,,UNRESOLVED,Saeed Anwar,unresolved,UNRESOLVED,Saeed Anwar,unresolved
f021a841,Saeed Sarkar,Saeed Sarkar,,,,,,,629062.0,,,,,,,,,,,1589.0,,UNRESOLVED,Saeed Sarkar,unresolved,UNRESOLVED,Saeed Sarkar,unresolved
1a353572,Saeed Waqar Ali,Saeed Waqar Ali,,,,,,,1440691.0,,,,,,,,,,,,,UNRESOLVED,Saeed Waqar Ali,unresolved,UNRESOLVED,Saeed Waqar Ali,unresolved
b60682f2,Saee Parkhi,Saee Parkhi,,,,,,,1463195.0,,,,,,,,,,,,,UNRESOLVED,Saee Parkhi,unresolved,UNRESOLVED,Saee Parkhi,unresolved
81a0e294,SA Engelbrecht,SA Engelbrecht,,,,,,,315035.0,,,,,,,,,,,,,UNRESOLVED,SA Engelbrecht,unresolved,UNRESOLVED,SA Engelbrecht,unresolved
e8c9b78f,SA Fairley,SA Fairley,,,,,,,37093.0,,,,,,,,,,,,,UNRESOLVED,SA Fairley,unresolved,UNRESOLVED,SA Fairley,unresolved
718f0304,Safdar Niazi,Safdar Niazi,,,,,,,42885.0,,,,,,,,,,,,,UNRESOLVED,Safdar Niazi,unresolved,UNRESOLVED,Safdar Niazi,unresolved
49fb57d4,SA Fernando,SA Fernando,,,,,,,949991.0,,,,,,,,,,,,,UNRESOLVED,SA Fernando,unresolved,UNRESOLVED,SA Fernando,unresolved
5d939369,Safir Hayat,Safir Hayat,,,,,,,362419.0,,,,,,,,,,,,,UNRESOLVED,Safir Hayat,unresolved,UNRESOLVED,Safir Hayat,unresolved
d15e60c8,SA Fritz,SA Fritz,,,,,,,54636.0,,,,,,,,,,,,,UNRESOLVED,SA Fritz,unresolved,UNRESOLVED,SA Fritz,unresolved
90839a03,Safvan Patel,Safvan Patel,,,,,,,1509241.0,,,,,,,,,,,,,UNRESOLVED,Safvan Patel,unresolved,UNRESOLVED,Safvan Patel,unresolved
13a0bd60,SA Gan,SA Gan,KczJQieGhiV1Ji0iOJCOJIeALiybXUI,,,,,,1126921.0,,,,,,,,,,,,,UNRESOLVED,SA Gan,unresolved,UNRESOLVED,SA Gan,unresolved
7babb041,Sagar Kumar Ahir,Sagar Kumar Ahir,,,,,,,1540561.0,,,,,,,,,,,,,UNRESOLVED,Sagar Kumar Ahir,unresolved,UNRESOLVED,Sagar Kumar Ahir,unresolved
3c4007d3,Sagar Pun,Sagar Pun,,,,,,,524095.0,,,,,,,,,,,1386.0,,UNRESOLVED,Sagar Pun,unresolved,UNRESOLVED,Sagar Pun,unresolved
35508310,SA Garratt,SA Garratt,,,,,,,13970.0,,,,,,,,,,,,,UNRESOLVED,SA Garratt,unresolved,UNRESOLVED,SA Garratt,unresolved
8da6dbf1,Sagar Trivedi,Sagar Trivedi,IJh1CJJAiXzyeiIQiJKOeLb0GUViOci,,,,,,856285.0,,,,,,,,,,,,,8da6dbf1,Sagar Trivedi,exact_match,8da6dbf1,Sagar Trivedi,exact_match
8db0c0e1,Sagar Udeshi,Sagar Udeshi,20183a59ab35b7f411e8a30e02726df,,,,,,1168743.0,,,,,,,,,,,,,8db0c0e1,Sagar Udeshi,exact_match,8db0c0e1,Sagar Udeshi,exact_match
76ba3f78,S Agazuma,S Agazuma,,,,,,,1172329.0,,,,,,,,,,,,,UNRESOLVED,S Agazuma,unresolved,UNRESOLVED,S Agazuma,unresolved
fb266d70,Sageer Ahmad,Sageer Ahmad,,,,,,,1534339.0,,,,,,,,,,,,,UNRESOLVED,Sageer Ahmad,unresolved,UNRESOLVED,Sageer Ahmad,unresolved
9d103769,Saghar Manzoor,Saghar Manzoor,,,,,,,1445608.0,,,,,,,,,,,,,UNRESOLVED,Saghar Manzoor,unresolved,UNRESOLVED,Saghar Manzoor,unresolved
7fe17a67,Saghir Hossain,Saghir Hossain,,,,,,,56158.0,,,,,,,,,,,,,UNRESOLVED,Saghir Hossain,unresolved,UNRESOLVED,Saghir Hossain,unresolved
730d2283,Saghir Khan,Saghir Khan,,,,,,,1460539.0,,,,,,,,,,,,,730d2283,Saghir Khan,exact_match,730d2283,Saghir Khan,exact_match
74254300,Sagir Parkar,Sagir Parkar,,,,,,,1485780.0,,,,,,,,,,,,,UNRESOLVED,Sagir Parkar,unresolved,UNRESOLVED,Sagir Parkar,unresolved
ef1d2a81,Sagir Vengitta,Sagir Vengitta,,,,,,,1276734.0,,,,,,,,,,,,,UNRESOLVED,Sagir Vengitta,unresolved,UNRESOLVED,Sagir Vengitta,unresolved
04628837,Sagor Hossain,Sagor Hossain,,,,,,,1499288.0,,,,,,,,,,,,,UNRESOLVED,Sagor Hossain,unresolved,UNRESOLVED,Sagor Hossain,unresolved
8a58cc2a,Sagun Kamat,Sagun Kamat,Czhe10JiOiViOJebKGIiXUJcyAJLQIi,,,,,,30440.0,,,,,,,,,,,,,8a58cc2a,Sagun Kamat,exact_match,8a58cc2a,Sagun Kamat,exact_match
ac9cbbb1,Sahana Iyer,Sahana Iyer,,,,,,,1343325.0,,,,,,,,,,,,,UNRESOLVED,Sahana Iyer,unresolved,UNRESOLVED,Sahana Iyer,unresolved
69f45977,Sahban Khan,Sahban Khan,,,,,,,1135343.0,,,,,,,,,,,,,69f45977,Sahban Khan,exact_match,69f45977,Sahban Khan,exact_match
6b83c549,SA Heather,SA Heather,,,,,,,209348.0,,,,,,,,,,,,,UNRESOLVED,SA Heather,unresolved,UNRESOLVED,SA Heather,unresolved
dae28050,Sahel Zadran,Sahel Zadran,,,,,,,1263723.0,,,,,,,,,,,,,UNRESOLVED,Sahel Zadran,unresolved,UNRESOLVED,Sahel Zadran,unresolved
1aba45cd,Sahibzada Farhan,Sahibzada Farhan,,,,,,,647785.0,,,,,,,,,,,4516.0,,UNRESOLVED,Sahibzada Farhan,unresolved,UNRESOLVED,Sahibzada Farhan,unresolved
f219df21,Sahil Chauhan,Sahil Chauhan,,,,,,,1400318.0,,,,,,,,,,,,,UNRESOLVED,Sahil Chauhan,unresolved,UNRESOLVED,Sahil Chauhan,unresolved
72b1cfa7,Sahil Gupta,Sahil Gupta,iehJbcz1OLiiCiAVQKJJGJyi0OXIUIe,,,,,,497120.0,,,,,,,,,,,,,72b1cfa7,Sahil Gupta,exact_match,72b1cfa7,Sahil Gupta,exact_match
2c3643f8,Sahil Lotra,Sahil Lotra,,,,,,,1300720.0,,,,,,,,,,,,,2c3643f8,Sahil Lotra,exact_match,2c3643f8,Sahil Lotra,exact_match
8a3dd116,Sahil Tarakhil,Sahil Tarakhil,,,,,,,1497609.0,,,,,,,,,,,,,UNRESOLVED,Sahil Tarakhil,unresolved,UNRESOLVED,Sahil Tarakhil,unresolved
b083c730,SA Hipple,SA Hipple,,,,,,,338519.0,,,,,,,,,,,,,UNRESOLVED,SA Hipple,unresolved,UNRESOLVED,SA Hipple,unresolved
352e589f,Sahir Naqash,Sahir Naqash,,,,,,,1183929.0,,,,2284205.0,,,,,,,,,UNRESOLVED,Sahir Naqash,unresolved,UNRESOLVED,Sahir Naqash,unresolved
91d279d9,Saidat Mbaki,Saidat Mbaki,,,,,,,1422593.0,,,,,,,,,,,,,UNRESOLVED,Saidat Mbaki,unresolved,UNRESOLVED,Saidat Mbaki,unresolved
4cc59a40,Said Hakim,Said Hakim,,,,,,,1101862.0,,,,,,,,,,,,,UNRESOLVED,Said Hakim,unresolved,UNRESOLVED,Said Hakim,unresolved
9dc85417,Saidingliana Sailo,Saidingliana Sailo,2018b2a268e0b28d11e89b5f028d29d,,,,,,1159751.0,,,,,,,,,,,,,9dc85417,Saidingliana Sailo,exact_match,9dc85417,Saidingliana Sailo,exact_match
131e5b97,Saif Ali,Saif Ali,,,,,,,793435.0,,,,,,,,,,,3043.0,,UNRESOLVED,Saif Ali,unresolved,UNRESOLVED,Saif Ali,unresolved
e5d452d7,Saif Badar,Saif Badar,,,,,,,922967.0,,,,,,,,,,,3044.0,,e5d452d7,Saif Badar,exact_match,e5d452d7,Saif Badar,exact_match
bb95564b,Saif Hassan,Saif Hassan,,,,,,,821749.0,,,,1643938.0,,,,,,,2917.0,,UNRESOLVED,Saif Hassan,unresolved,UNRESOLVED,Saif Hassan,unresolved
60367c5b,SA Iftikhar,SA Iftikhar,,,,,,,332133.0,,,,,,,,,,,,,UNRESOLVED,SA Iftikhar,unresolved,UNRESOLVED,SA Iftikhar,unresolved
1f3d7990,Saif-Ul Islam,Saif-Ul Islam,,,,1456611.0,,,1338650.0,,,,,,,,,,,,,UNRESOLVED,Saif-Ul Islam,unresolved,UNRESOLVED,Saif-Ul Islam,unresolved
44756879,Saif Ullah,Saif Ullah,,,,,,,1541838.0,,,,,,,,,,,,,UNRESOLVED,Saif Ullah,unresolved,UNRESOLVED,Saif Ullah,unresolved
feb9238a,Saifullah Bangash,Saifullah Bangash,,,,,,,547095.0,,,,,,,,,,,1580.0,,UNRESOLVED,Saifullah Bangash,unresolved,UNRESOLVED,Saifullah Bangash,unresolved
f4b0f3cb,Saifullah Khan,Saifullah Khan,,,,,,,,,,,,,,,,,,,,UNRESOLVED,Saifullah Khan,unresolved,UNRESOLVED,Saifullah Khan,unresolved
7e6825be,Saif Ullah Malik,Saif Ullah Malik,,,,,,,1072478.0,,,,,,,,,,,,,UNRESOLVED,Saif Ullah Malik,unresolved,UNRESOLVED,Saif Ullah Malik,unresolved
7b7a1bbe,Sai Goutham,Sai Goutham,,,,,,,1391069.0,,,,,,,,,,,,,UNRESOLVED,Sai Goutham,unresolved,UNRESOLVED,Sai Goutham,unresolved
740d29d5,Sai Hla Htwe,Sai Hla Htwe,,,,,,,1510108.0,,,,,,,,,,,,,UNRESOLVED,Sai Hla Htwe,unresolved,UNRESOLVED,Sai Hla Htwe,unresolved
33609a8c,Saim Ayub,Saim Ayub,,,,,,,1161031.0,,,,,,,,,,,,,33609a8c,Saim Ayub,exact_match,33609a8c,Saim Ayub,exact_match
d300d274,Saim Hussain,Saim Hussain,,,,,,,1284209.0,,,,,,,,,,,,,UNRESOLVED,Saim Hussain,unresolved,UNRESOLVED,Saim Hussain,unresolved
5e653eef,Saira Ifzal,Saira Ifzal,,,,,,,1196333.0,,,,,,,,,,,,,UNRESOLVED,Saira Ifzal,unresolved,UNRESOLVED,Saira Ifzal,unresolved
e4ff6a62,Saira Jabeen,Saira Jabeen,,,,,,,1480245.0,,,,,,,,,,,,,UNRESOLVED,Saira Jabeen,unresolved,UNRESOLVED,Saira Jabeen,unresolved
79b35258,Sairaj Patil,Sairaj Patil,JVeJLKO0hiOQcbAG1XzIICJyiiiiJeU,,,,,,1079560.0,,,,,,,,,,,,,79b35258,Sairaj Patil,exact_match,79b35258,Sairaj Patil,exact_match
e793a951,Sajaa Fathimath,Sajaa Fathimath,,,,,,,1208765.0,,,,,,,,,,,,,UNRESOLVED,Sajaa Fathimath,unresolved,UNRESOLVED,Sajaa Fathimath,unresolved
f8cdc4d7,SA Jacobs,SA Jacobs,,,,,,,235657.0,,,,,,,,,,,,,f8cdc4d7,SA Jacobs,exact_match,f8cdc4d7,SA Jacobs,exact_match
6978bff0,Sajad Ahmadzai,Sajad Ahmadzai,,,,,,,1318870.0,,,,,,,,,,,,,UNRESOLVED,Sajad Ahmadzai,unresolved,UNRESOLVED,Sajad Ahmadzai,unresolved
689f2eed,SAJ Craig,SAJ Craig,,,,,,,4653.0,,,,,,,,,,,,,UNRESOLVED,SAJ Craig,unresolved,UNRESOLVED,SAJ Craig,unresolved
0443414a,Sajedul Islam,Sajedul Islam,,,,,,,227454.0,,,,94510.0,,,,,,,,,UNRESOLVED,Sajedul Islam,unresolved,UNRESOLVED,Sajedul Islam,unresolved
b05cfcec,Sajid Cheema,Sajid Cheema,,,,,,,1143520.0,,,,2213632.0,,,,,,,,,UNRESOLVED,Sajid Cheema,unresolved,UNRESOLVED,Sajid Cheema,unresolved
bbc192a4,Sajid Khan,Sajid Khan,,,,,,,1062812.0,,,,1578000.0,,,,,,,,,UNRESOLVED,Sajid Khan,unresolved,UNRESOLVED,Sajid Khan,unresolved
54909313,Sajid Khan,Sajid Khan (2),,,,,,,1445609.0,,,,,,,,,,,,,UNRESOLVED,Sajid Khan,unresolved,UNRESOLVED,Sajid Khan (2),unresolved
edc950ce,Sajid Khan Afridi,Sajid Khan Afridi,,,,,,,1448048.0,,,,,,,,,,,,,UNRESOLVED,Sajid Khan Afridi,unresolved,UNRESOLVED,Sajid Khan Afridi,unresolved
b1b99a1a,Sajid Liaqat,Sajid Liaqat,,,,,,,1046595.0,,,,,,,,,,,,,UNRESOLVED,Sajid Liaqat,unresolved,UNRESOLVED,Sajid Liaqat,unresolved
b053725f,Sajid Manzil,Sajid Manzil,,,,,,,484053.0,,,,,,,,,,,,,UNRESOLVED,Sajid Manzil,unresolved,UNRESOLVED,Sajid Manzil,unresolved
f8279d15,Sajid Patel,Sajid Patel,,,,,,,346554.0,,,,,,,,,,,,,UNRESOLVED,Sajid Patel,unresolved,UNRESOLVED,Sajid Patel,unresolved
a8ffa2da,Sajid Safi,Sajid Safi,,,,,,,1500127.0,,,,,,,,,,,,,UNRESOLVED,Sajid Safi,unresolved,UNRESOLVED,Sajid Safi,unresolved
cdf6aa1b,Sajid Ullah,Sajid Ullah,,,,,,,1523261.0,,,,,,,,,,,,,UNRESOLVED,Sajid Ullah,unresolved,UNRESOLVED,Sajid Ullah,unresolved
3050a1fe,Sajjad Ali,Sajjad Ali,,,,,,,1398840.0,,,,,,,,,,,,,UNRESOLVED,Sajjad Ali,unresolved,UNRESOLVED,Sajjad Ali,unresolved
fedeb203,Sajjadul Haque,Sajjadul Haque,,,,,,,288899.0,,,,,,,,,,,,,UNRESOLVED,Sajjadul Haque,unresolved,UNRESOLVED,Sajjadul Haque,unresolved
62fa10e5,Sajjida Shah,Sajjida Shah,,,,,,,55003.0,,,,,,,,,,,,,UNRESOLVED,Sajjida Shah,unresolved,UNRESOLVED,Sajjida Shah,unresolved
c71a3a20,SA John,SA John,,,,,,,661417.0,,,,,,,,,,,,,UNRESOLVED,SA John,unresolved,UNRESOLVED,SA John,unresolved
5a85d45f,Saju Datta,Saju Datta,,,,,,,236238.0,,,,,,,,,,,,,UNRESOLVED,Saju Datta,unresolved,UNRESOLVED,Saju Datta,unresolved
91056862,SA Jumbe,SA Jumbe,,,,,,,723573.0,,,,,,,,,,,,,UNRESOLVED,SA Jumbe,unresolved,UNRESOLVED,SA Jumbe,unresolved
fd498fd8,SA Khalid,SA Khalid,,,,,,,16159.0,,,,,,,,,,,,,UNRESOLVED,SA Khalid,unresolved,UNRESOLVED,SA Khalid,unresolved
21aa409e,S Akhil,S Akhil,,,,,,,1324452.0,,,,,,,,,,,,,21aa409e,S Akhil,exact_match,21aa409e,S Akhil,exact_match
280fff14,Sakib Hussain,Sakib Hussain,,,,,,,1340422.0,,,,,,,,,,,,,280fff14,Sakib Hussain,exact_match,280fff14,Sakib Hussain,exact_match
cf92d76b,S Akiteng,S Akiteng,,,,,,,1311480.0,,,,,,,,,,,,,UNRESOLVED,S Akiteng,unresolved,UNRESOLVED,S Akiteng,unresolved
78206b87,Salahuddin,Salahuddin,,,,,,,42615.0,,,,1269.0,,,,,,,,,UNRESOLVED,Salahuddin,unresolved,UNRESOLVED,Salahuddin,unresolved
373c23ea,Salahuddin Ahmed,Salahuddin Ahmed,,,,,,,42975.0,,,,,,,,,,,,,UNRESOLVED,Salahuddin Ahmed,unresolved,UNRESOLVED,Salahuddin Ahmed,unresolved
a90d107b,Salauddin Sakil,Salauddin Sakil,,,,,,,932453.0,,,,,,,,,,,,,UNRESOLVED,Salauddin Sakil,unresolved,UNRESOLVED,Salauddin Sakil,unresolved
2e9e4eaf,S Alavala,S Alavala,,,,,,,1509190.0,,,,,,,,,,,,,UNRESOLVED,S Alavala,unresolved,UNRESOLVED,S Alavala,unresolved
d17d21d5,Saleema Imtiaz,Saleema Imtiaz,,,,,,,572784.0,,,,,,,,,,,,,UNRESOLVED,Saleema Imtiaz,unresolved,UNRESOLVED,Saleema Imtiaz,unresolved
2873e9d4,Saleem Altaf,Saleem Altaf,,,,,,,42616.0,,,,1298.0,,,,,,,,,UNRESOLVED,Saleem Altaf,unresolved,UNRESOLVED,Saleem Altaf,unresolved
a47041a5,Saleem Badar,Saleem Badar,,,,,,,42618.0,,,,,,,,,,,,,UNRESOLVED,Saleem Badar,unresolved,UNRESOLVED,Saleem Badar,unresolved
1e7b1aa7,Saleem Elahi,Saleem Elahi,,,,,,,42620.0,,,,2226.0,,,,,,,,,UNRESOLVED,Saleem Elahi,unresolved,UNRESOLVED,Saleem Elahi,unresolved
981bcf72,Saleem Jaffar,Saleem Jaffar,,,,,,,42879.0,,,,1852.0,,,,,,,,,UNRESOLVED,Saleem Jaffar,unresolved,UNRESOLVED,Saleem Jaffar,unresolved
58aa6ab1,Saleem Malik,Saleem Malik,,,,,,,42623.0,,,,1671.0,,,,,,,,,UNRESOLVED,Saleem Malik,unresolved,UNRESOLVED,Saleem Malik,unresolved
60316a8a,Saleem Yousuf,Saleem Yousuf,,,,,,,42626.0,,,,1672.0,,,,,,,,,UNRESOLVED,Saleem Yousuf,unresolved,UNRESOLVED,Saleem Yousuf,unresolved
e00af84b,Saleh Ahmed Shawon,Saleh Ahmed Shawon,,,,,,,799657.0,,,,,,,,,,,2918.0,,UNRESOLVED,Saleh Ahmed Shawon,unresolved,UNRESOLVED,Saleh Ahmed Shawon,unresolved
30f4ac6f,SA Lewis,SA Lewis,,,,,,,1323726.0,,,,,,,,,,,,,30f4ac6f,SA Lewis,exact_match,30f4ac6f,SA Lewis,exact_match
680b8cbf,SA Lightbody,SA Lightbody,,,,,,,377614.0,,,,,,,,,,,,,UNRESOLVED,SA Lightbody,unresolved,UNRESOLVED,SA Lightbody,unresolved
6f13ff1c,Salim Patel,Salim Patel,,,,,,,1548681.0,,,,,,,,,,,,,UNRESOLVED,Salim Patel,unresolved,UNRESOLVED,Salim Patel,unresolved
2927279e,Salindu Ushan,Salindu Ushan,,,,,,,823457.0,,,,,,,,,,,3089.0,,UNRESOLVED,Salindu Ushan,unresolved,UNRESOLVED,Salindu Ushan,unresolved
037f2b86,Salma Khatun,Salma Khatun,,,,,,,301603.0,,,,198543.0,,,,,,,1818.0,,UNRESOLVED,Salma Khatun,unresolved,UNRESOLVED,Salma Khatun,unresolved
75253312,Salman Baig,Salman Baig,LQIbI1JGJeVUeAyKicXJhCJziOii0Oi,,,,,,451781.0,,,,,,,,,,,,,75253312,Salman Baig,exact_match,75253312,Salman Baig,exact_match
4d6d6280,Salman Butt,Salman Butt,,,,,,,42683.0,,,13055.0,11487.0,,,,,,,,,4d6d6280,Salman Butt,exact_match,4d6d6280,Salman Butt,exact_match
9911ecbb,Salman Faris,Salman Faris,,,,,,,626111.0,,,,,,,,,,,,,UNRESOLVED,Salman Faris,unresolved,UNRESOLVED,Salman Faris,unresolved
cf1a0e0f,Salman Farooq,Salman Farooq,,,,,,,25552.0,,,,,,,,,,,,,UNRESOLVED,Salman Farooq,unresolved,UNRESOLVED,Salman Farooq,unresolved
73cbe848,Salman Fayyaz,Salman Fayyaz,,,,,,,959787.0,,,,,,,,,,,3040.0,,UNRESOLVED,Salman Fayyaz,unresolved,UNRESOLVED,Salman Fayyaz,unresolved
03ff4a44,Salman Hossain,Salman Hossain,,,,,,,537613.0,,,,,,,,,,,,,UNRESOLVED,Salman Hossain,unresolved,UNRESOLVED,Salman Hossain,unresolved
30afc92b,Salman Irshad,Salman Irshad,,,,,,,781705.0,,,17237.0,515800.0,,,,,,,,,30afc92b,Salman Irshad,exact_match,30afc92b,Salman Irshad,exact_match
7ab1eab7,Salman Mirza,Salman Mirza,,,,,,,1252522.0,,,,,,,,,,,,,UNRESOLVED,Salman Mirza,unresolved,UNRESOLVED,Salman Mirza,unresolved
679af2e2,Salman Nazar,Salman Nazar,,,,,,,423510.0,,,,,,,,,,,,,UNRESOLVED,Salman Nazar,unresolved,UNRESOLVED,Salman Nazar,unresolved
47ff3985,Salman Nizar,Salman Nizar,eVi1OJe0iJcKiOiAIJXQJULCbyihGIz,,,,,,826349.0,,,,,,,,,,,,,47ff3985,Salman Nizar,exact_match,47ff3985,Salman Nizar,exact_match
4909a5f6,Salman Patel,Salman Patel,,,,,,,1514024.0,,,,,,,,,,,,,UNRESOLVED,Salman Patel,unresolved,UNRESOLVED,Salman Patel,unresolved
f9d6cfc6,Salman Sharjeel,Salman Sharjeel,,,,,,,1535272.0,,,,,,,,,,,,,UNRESOLVED,Salman Sharjeel,unresolved,UNRESOLVED,Salman Sharjeel,unresolved
a6631b55,Salvin Stanly,Salvin Stanly,,,,,,,1373205.0,,,,,,,,,,,,,UNRESOLVED,Salvin Stanly,unresolved,UNRESOLVED,Salvin Stanly,unresolved
f05bd21b,Samad Akbar,Samad Akbar,,,,,,,1218310.0,,,,,,,,,,,,,UNRESOLVED,Samad Akbar,unresolved,UNRESOLVED,Samad Akbar,unresolved
4289ccc9,Samader Shadab,Samader Shadab,,,,,,,1448051.0,,,,,,,,,,,,,UNRESOLVED,Samader Shadab,unresolved,UNRESOLVED,Samader Shadab,unresolved
ee08063a,Samantha Singham,Samantha Singham,,,,,,,1050047.0,,,,,,,,,,,,,UNRESOLVED,Samantha Singham,unresolved,UNRESOLVED,Samantha Singham,unresolved
2e889952,Samanvita Vijay,Samanvita Vijay,,,,,,,1394088.0,,,,,,,,,,,,,UNRESOLVED,Samanvita Vijay,unresolved,UNRESOLVED,Samanvita Vijay,unresolved
19d64c84,S Amarnath,S Amarnath,,,,,,,26226.0,,,,1489.0,,,,,,,,,UNRESOLVED,S Amarnath,unresolved,UNRESOLVED,S Amarnath,unresolved
ad5cdffc,Samarpit Joshi,Samarpit Joshi,,,,,,,1168640.0,,,,,,,,,,,,,ad5cdffc,Samarpit Joshi,exact_match,ad5cdffc,Samarpit Joshi,exact_match
258fa633,Samar Quadri,Samar Quadri,JhibGUiiIeyJKcO0eXALiICzJOQ1iJV,,,,,,434725.0,,,,,,,,,,,,,258fa633,Samar Quadri,exact_match,258fa633,Samar Quadri,exact_match
9fe56f2b,Samarth Seth,Samarth Seth,JieiOLJhiA0iOXyGJU1IVCQJIzKcibe,,,,,,1159767.0,,,,,,,,,,,,,9fe56f2b,Samarth Seth,exact_match,9fe56f2b,Samarth Seth,exact_match
324e5c36,Samarth Shetty,Samarth Shetty,,,,,,,1489792.0,,,,,,,,,,,,,UNRESOLVED,Samarth Shetty,unresolved,UNRESOLVED,Samarth Shetty,unresolved
9889da93,Samarth Singh,Samarth Singh,OiGI0JJiiUhyVLJz1ieOecAbiIJQKCX,,,,,,736417.0,,,,,,,,,,,,,9889da93,Samarth Singh,exact_match,9889da93,Samarth Singh,exact_match
34819e70,Samarth Vyas,Samarth Vyas,iiLziIJeiGJQJAUhbOCJyeKXc10IiOV,,,,,,853859.0,,,,,,,,,,,,,34819e70,Samarth Vyas,exact_match,34819e70,Samarth Vyas,exact_match
798bf201,S Ambo,S Ambo,,,,,,,944359.0,,,,,,,,,,,,,UNRESOLVED,S Ambo,unresolved,UNRESOLVED,S Ambo,unresolved
b0c7ede2,Sam Burns,Sam Burns,,,,,,,1404257.0,,,,,,,,,,,,,UNRESOLVED,Sam Burns,unresolved,UNRESOLVED,Sam Burns,unresolved
3be224b0,Sameen Gul,Sameen Gul,,,,,,,922947.0,,,,,,,,,,,3045.0,,UNRESOLVED,Sameen Gul,unresolved,UNRESOLVED,Sameen Gul,unresolved
